I,e-puck(5),13.674203,13.674203,0.000000,0.000000
P,e-puck(5),0.490647,0.606996,19.526645,0.000000
A,e-puck(5),13.674203,0.000000,0.000000,0.000000
U,e-puck(5),0.490647,0.606996,0.000000,0.000000
V,e-puck(5),0.000000,0.000000,0.000000,0.000000
P,e-puck(5),0.490635,0.607013,19.526612,0.000000
A,e-puck(5),13.676330,0.000000,0.000000,0.000000
U,e-puck(5),0.258674,0.414003,0.000000,0.000000
V,e-puck(5),-0.092734,-0.201033,0.000000,0.000000
P,e-puck(5),0.490567,0.607015,19.456639,0.000000
A,e-puck(5),13.681398,0.000000,0.000000,0.000000
U,e-puck(5),0.217524,0.379793,0.000000,0.000000
V,e-puck(5),-0.129262,-0.281158,0.000000,0.000000
P,e-puck(5),0.490454,0.607001,19.358517,0.000000
A,e-puck(5),13.688628,0.000000,0.000000,0.000000
U,e-puck(5),0.074138,0.260510,0.000000,0.000000
V,e-puck(5),-0.205795,-0.449710,0.000000,0.000000
P,e-puck(5),0.490258,0.606965,19.201103,0.000000
A,e-puck(5),13.700317,0.000000,0.000000,0.000000
U,e-puck(5),0.033256,0.226508,0.000000,0.000000
V,e-puck(5),-0.240382,-0.529271,0.000000,0.000000
P,e-puck(5),0.490021,0.606919,19.014742,0.000000
A,e-puck(5),13.714215,0.000000,0.000000,0.000000
U,e-puck(5),-0.022950,0.179838,0.000000,0.000000
V,e-puck(5),-0.280033,-0.621980,0.000000,0.000000
P,e-puck(5),0.489739,0.606863,18.794218,0.000000
A,e-puck(5),13.730637,0.000000,0.000000,0.000000
U,e-puck(5),0.043338,0.235020,0.000000,0.000000
V,e-puck(5),-0.270795,-0.607951,0.000000,0.000000
P,e-puck(5),0.489450,0.606804,18.576803,0.000000
A,e-puck(5),13.747419,0.000000,0.000000,0.000000
U,e-puck(5),0.224652,0.386142,0.000000,0.000000
V,e-puck(5),-0.217246,-0.492815,0.000000,0.000000
P,e-puck(5),0.489157,0.606738,18.399047,0.000000
A,e-puck(5),13.763931,0.000000,0.000000,0.000000
U,e-puck(5),0.230256,0.390981,0.000000,0.000000
V,e-puck(5),-0.231851,-0.530415,0.000000,0.000000
P,e-puck(5),0.488859,0.606674,18.206433,0.000000
A,e-puck(5),13.780927,0.000000,0.000000,0.000000
U,e-puck(5),0.290313,0.441152,0.000000,0.000000
V,e-puck(5),-0.225212,-0.520045,0.000000,0.000000
P,e-puck(5),0.488561,0.606610,18.016195,0.000000
A,e-puck(5),13.797964,0.000000,0.000000,0.000000
U,e-puck(5),0.245900,0.403831,0.000000,0.000000
V,e-puck(5),-0.257652,-0.601179,0.000000,0.000000
P,e-puck(5),0.488263,0.606553,17.794619,0.000000
A,e-puck(5),13.815457,0.000000,0.000000,0.000000
U,e-puck(5),0.345351,0.487062,0.000000,0.000000
V,e-puck(5),-0.235558,-0.555357,0.000000,0.000000
P,e-puck(5),0.487991,0.606502,17.588334,0.000000
A,e-puck(5),13.831587,0.000000,0.000000,0.000000
U,e-puck(5),0.296530,0.446646,0.000000,0.000000
V,e-puck(5),-0.268593,-0.639521,0.000000,0.000000
P,e-puck(5),0.487741,0.606466,17.349180,0.000000
A,e-puck(5),13.847110,0.000000,0.000000,0.000000
U,e-puck(5),0.213295,0.377068,0.000000,0.000000
V,e-puck(5),-0.312876,-0.754373,0.000000,0.000000
P,e-puck(5),0.487491,0.606438,17.064616,0.000000
A,e-puck(5),13.863287,0.000000,0.000000,0.000000
U,e-puck(5),0.154498,0.327885,0.000000,0.000000
V,e-puck(5),-0.346506,-0.847860,0.000000,0.000000
P,e-puck(5),0.487236,0.606416,16.741458,0.000000
A,e-puck(5),13.880259,0.000000,0.000000,0.000000
U,e-puck(5),0.103661,0.285758,0.000000,0.000000
V,e-puck(5),-0.375712,-0.934223,0.000000,0.000000
P,e-puck(5),0.486816,0.606352,16.381493,0.000000
A,e-puck(5),13.906209,0.000000,0.000000,0.000000
U,e-puck(5),0.162993,0.335307,0.000000,0.000000
V,e-puck(5),-0.364300,-0.922953,0.000000,0.000000
P,e-puck(5),0.486387,0.606289,16.021586,0.000000
A,e-puck(5),13.932839,0.000000,0.000000,0.000000
U,e-puck(5),0.124048,0.303219,0.000000,0.000000
V,e-puck(5),-0.386930,-0.998495,0.000000,0.000000
P,e-puck(5),0.485947,0.606232,15.627613,0.000000
A,e-puck(5),13.960679,0.000000,0.000000,0.000000
U,e-puck(5),0.046931,0.238234,0.000000,0.000000
V,e-puck(5),-0.420378,-1.108962,0.000000,0.000000
P,e-puck(5),0.485475,0.606177,15.184044,0.000000
A,e-puck(5),13.991067,0.000000,0.000000,0.000000
U,e-puck(5),0.144114,0.319521,0.000000,0.000000
V,e-puck(5),-0.393492,-1.063218,0.000000,0.000000
P,e-puck(5),0.484975,0.606116,14.752750,0.000000
A,e-puck(5),14.023097,0.000000,0.000000,0.000000
U,e-puck(5),0.080601,0.265892,0.000000,0.000000
V,e-puck(5),-0.419372,-1.161531,0.000000,0.000000
P,e-puck(5),0.484464,0.606065,14.274825,0.000000
A,e-puck(5),14.056617,0.000000,0.000000,0.000000
U,e-puck(5),-0.012849,0.187202,0.000000,0.000000
V,e-puck(5),-0.452087,-1.287281,0.000000,0.000000
P,e-puck(5),0.483940,0.606026,13.737041,0.000000
A,e-puck(5),14.091864,0.000000,0.000000,0.000000
U,e-puck(5),0.154450,0.327748,0.000000,0.000000
V,e-puck(5),-0.401043,-1.176991,0.000000,0.000000
P,e-puck(5),0.483410,0.605983,13.237478,0.000000
A,e-puck(5),14.127381,0.000000,0.000000,0.000000
U,e-puck(5),0.225408,0.387620,0.000000,0.000000
V,e-puck(5),-0.381615,-1.152764,0.000000,0.000000
P,e-puck(5),0.482872,0.605942,12.741035,0.000000
A,e-puck(5),14.163690,0.000000,0.000000,0.000000
U,e-puck(5),0.275220,0.428859,0.000000,0.000000
V,e-puck(5),-0.368378,-1.147721,0.000000,0.000000
P,e-puck(5),0.482327,0.605907,12.239333,0.000000
A,e-puck(5),14.200806,0.000000,0.000000,0.000000
U,e-puck(5),0.124117,0.301884,0.000000,0.000000
V,e-puck(5),-0.412185,-1.325728,0.000000,0.000000
P,e-puck(5),0.481774,0.605889,11.651257,0.000000
A,e-puck(5),14.239887,0.000000,0.000000,0.000000
U,e-puck(5),-0.007532,0.190684,0.000000,0.000000
V,e-puck(5),-0.444928,-1.487367,0.000000,0.000000
