P,e-puck(2),0.571594,0.145991,154.526681,0.000000
P,e-puck(2),0.571587,0.146000,154.526662,0.000000
P,e-puck(2),0.571220,0.146179,154.526700,0.000000
P,e-puck(2),0.570589,0.146482,154.526744,0.000000
P,e-puck(2),0.569441,0.147030,154.526813,0.000000
P,e-puck(2),0.568286,0.147581,154.526862,0.000000
P,e-puck(2),0.567125,0.148135,154.526896,0.000000
P,e-puck(2),0.565959,0.148691,154.526919,0.000000
P,e-puck(2),0.564788,0.149249,154.526933,0.000000
P,e-puck(2),0.563613,0.149809,154.526944,0.000000
P,e-puck(2),0.562435,0.150370,154.526956,0.000000
P,e-puck(2),0.561256,0.150932,154.526970,0.000000
P,e-puck(2),0.560077,0.151493,154.526990,0.000000
P,e-puck(2),0.558900,0.152054,154.527013,0.000000
P,e-puck(2),0.557724,0.152614,154.527038,0.000000
P,e-puck(2),0.556552,0.153173,154.527064,0.000000
P,e-puck(2),0.555385,0.153729,154.527086,0.000000
P,e-puck(2),0.554223,0.154283,154.527104,0.000000
P,e-puck(2),0.553066,0.154834,154.527114,0.000000
P,e-puck(2),0.551914,0.155382,154.527117,0.000000
P,e-puck(2),0.550768,0.155928,154.527114,0.000000
P,e-puck(2),0.549626,0.156472,154.527107,0.000000
P,e-puck(2),0.548488,0.157015,154.527098,0.000000
P,e-puck(2),0.547352,0.157556,154.527091,0.000000
P,e-puck(2),0.546218,0.158096,154.527086,0.000000
P,e-puck(2),0.545084,0.158636,154.527084,0.000000
P,e-puck(2),0.543949,0.159177,154.527085,0.000000
P,e-puck(2),0.542811,0.159719,154.527088,0.000000
P,e-puck(2),0.541670,0.160263,154.527090,0.000000
P,e-puck(2),0.540525,0.160809,154.527088,0.000000
P,e-puck(2),0.539375,0.161357,154.527081,0.000000
P,e-puck(2),0.538219,0.161907,154.527066,0.000000
P,e-puck(2),0.537059,0.162460,154.527045,0.000000
P,e-puck(2),0.535893,0.163015,154.527019,0.000000
P,e-puck(2),0.534724,0.163572,154.526989,0.000000
P,e-puck(2),0.533551,0.164131,154.526958,0.000000
P,e-puck(2),0.532376,0.164691,154.526929,0.000000
P,e-puck(2),0.531200,0.165251,154.526903,0.000000
