P,e-puck(4),-0.486024,-0.668418,259.526690,0.000000
P,e-puck(4),-0.486044,-0.668409,259.526688,0.000000
P,e-puck(4),-0.485986,-0.668021,259.526651,0.000000
P,e-puck(4),-0.485869,-0.667342,259.526606,0.000000
P,e-puck(4),-0.485645,-0.666097,259.526530,0.000000
P,e-puck(4),-0.485417,-0.664844,259.526471,0.000000
P,e-puck(4),-0.485186,-0.663585,259.526423,0.000000
P,e-puck(4),-0.484954,-0.662321,259.526384,0.000000
P,e-puck(4),-0.484720,-0.661051,259.526352,0.000000
P,e-puck(4),-0.484485,-0.659776,259.526325,0.000000
P,e-puck(4),-0.484249,-0.658497,259.526304,0.000000
P,e-puck(4),-0.484012,-0.657216,259.526286,0.000000
P,e-puck(4),-0.483775,-0.655933,259.526267,0.000000
P,e-puck(4),-0.483538,-0.654649,259.526249,0.000000
P,e-puck(4),-0.483301,-0.653367,259.526230,0.000000
P,e-puck(4),-0.483065,-0.652087,259.526211,0.000000
P,e-puck(4),-0.482829,-0.650811,259.526193,0.000000
P,e-puck(4),-0.482594,-0.649540,259.526177,0.000000
P,e-puck(4),-0.482360,-0.648274,259.526165,0.000000
P,e-puck(4),-0.482127,-0.647013,259.526157,0.000000
P,e-puck(4),-0.481895,-0.645758,259.526153,0.000000
P,e-puck(4),-0.481664,-0.644509,259.526153,0.000000
P,e-puck(4),-0.481434,-0.643264,259.526156,0.000000
P,e-puck(4),-0.481204,-0.642023,259.526161,0.000000
P,e-puck(4),-0.480975,-0.640785,259.526166,0.000000
P,e-puck(4),-0.480747,-0.639549,259.526172,0.000000
P,e-puck(4),-0.480518,-0.638313,259.526177,0.000000
P,e-puck(4),-0.480290,-0.637076,259.526181,0.000000
P,e-puck(4),-0.480061,-0.635836,259.526186,0.000000
P,e-puck(4),-0.479831,-0.634594,259.526193,0.000000
P,e-puck(4),-0.479600,-0.633346,259.526201,0.000000
P,e-puck(4),-0.479369,-0.632094,259.526213,0.000000
P,e-puck(4),-0.479136,-0.630836,259.526229,0.000000
P,e-puck(4),-0.478903,-0.629573,259.526248,0.000000
P,e-puck(4),-0.478669,-0.628305,259.526271,0.000000
P,e-puck(4),-0.478433,-0.627032,259.526296,0.000000
P,e-puck(4),-0.478197,-0.625756,259.526322,0.000000
