P,e-puck(9),0.726950,-0.281328,199.526645,0.000000
P,e-puck(9),0.726938,-0.281311,199.526612,0.000000
P,e-puck(9),0.726562,-0.281431,199.526624,0.000000
P,e-puck(9),0.725908,-0.281654,199.526636,0.000000
P,e-puck(9),0.724713,-0.282072,199.526682,0.000000
P,e-puck(9),0.723511,-0.282495,199.526722,0.000000
P,e-puck(9),0.722303,-0.282921,199.526761,0.000000
P,e-puck(9),0.721090,-0.283350,199.526801,0.000000
P,e-puck(9),0.719872,-0.283781,199.526841,0.000000
P,e-puck(9),0.718649,-0.284214,199.526880,0.000000
P,e-puck(9),0.717423,-0.284649,199.526916,0.000000
P,e-puck(9),0.716194,-0.285084,199.526947,0.000000
P,e-puck(9),0.714964,-0.285520,199.526972,0.000000
P,e-puck(9),0.713734,-0.285956,199.526991,0.000000
P,e-puck(9),0.712506,-0.286392,199.527003,0.000000
P,e-puck(9),0.711279,-0.286827,199.527010,0.000000
P,e-puck(9),0.710057,-0.287260,199.527015,0.000000
P,e-puck(9),0.708839,-0.287692,199.527018,0.000000
P,e-puck(9),0.707626,-0.288122,199.527023,0.000000
P,e-puck(9),0.706419,-0.288551,199.527029,0.000000
P,e-puck(9),0.705217,-0.288977,199.527038,0.000000
P,e-puck(9),0.704020,-0.289401,199.527048,0.000000
P,e-puck(9),0.702828,-0.289824,199.527058,0.000000
P,e-puck(9),0.701639,-0.290246,199.527066,0.000000
P,e-puck(9),0.700453,-0.290666,199.527069,0.000000
P,e-puck(9),0.699268,-0.291086,199.527068,0.000000
P,e-puck(9),0.698083,-0.291506,199.527060,0.000000
P,e-puck(9),0.696898,-0.291927,199.527047,0.000000
P,e-puck(9),0.695709,-0.292348,199.527030,0.000000
P,e-puck(9),0.694517,-0.292771,199.527010,0.000000
P,e-puck(9),0.693321,-0.293195,199.526991,0.000000
P,e-puck(9),0.692120,-0.293621,199.526972,0.000000
P,e-puck(9),0.690914,-0.294049,199.526956,0.000000
P,e-puck(9),0.689702,-0.294479,199.526942,0.000000
P,e-puck(9),0.688486,-0.294910,199.526930,0.000000
P,e-puck(9),0.687266,-0.295343,199.526918,0.000000
P,e-puck(9),0.686042,-0.295777,199.526904,0.000000
P,e-puck(9),0.684816,-0.296211,199.526886,0.000000
P,e-puck(9),0.683590,-0.296646,199.526865,0.000000
P,e-puck(9),0.682363,-0.297081,199.526838,0.000000
P,e-puck(9),0.681138,-0.297516,199.526808,0.000000
P,e-puck(9),0.679916,-0.297949,199.526776,0.000000
P,e-puck(9),0.678698,-0.298381,199.526742,0.000000
P,e-puck(9),0.677484,-0.298812,199.526710,0.000000
P,e-puck(9),0.676275,-0.299240,199.526680,0.000000
P,e-puck(9),0.675072,-0.299667,199.526653,0.000000
P,e-puck(9),0.673873,-0.300092,199.526626,0.000000
P,e-puck(9),0.672679,-0.300516,199.526598,0.000000
P,e-puck(9),0.671489,-0.300938,199.526569,0.000000
P,e-puck(9),0.670302,-0.301359,199.526536,0.000000
P,e-puck(9),0.669117,-0.301779,199.526499,0.000000
P,e-puck(9),0.667933,-0.302199,199.526458,0.000000
P,e-puck(9),0.666747,-0.302619,199.526413,0.000000
P,e-puck(9),0.665560,-0.303040,199.526365,0.000000
P,e-puck(9),0.664370,-0.303462,199.526318,0.000000
P,e-puck(9),0.663176,-0.303886,199.526274,0.000000
P,e-puck(9),0.661977,-0.304311,199.526236,0.000000
P,e-puck(9),0.660773,-0.304738,199.526204,0.000000
P,e-puck(9),0.659563,-0.305167,199.526181,0.000000
P,e-puck(9),0.658348,-0.305598,199.526165,0.000000
P,e-puck(9),0.657128,-0.306031,199.526155,0.000000
P,e-puck(9),0.655905,-0.306465,199.526146,0.000000
P,e-puck(9),0.654678,-0.306900,199.526138,0.000000
P,e-puck(9),0.653449,-0.307336,199.526129,0.000000
P,e-puck(9),0.652219,-0.307772,199.526116,0.000000
P,e-puck(9),0.650990,-0.308208,199.526101,0.000000
P,e-puck(9),0.649762,-0.308643,199.526084,0.000000
P,e-puck(9),0.648538,-0.309077,199.526067,0.000000
P,e-puck(9),0.647318,-0.309510,199.526051,0.000000
P,e-puck(9),0.646102,-0.309941,199.526039,0.000000
P,e-puck(9),0.644892,-0.310370,199.526033,0.000000
