I,e-puck(2),3.449801,3.449801,0.000000,0.000000
P,e-puck(2),0.571594,0.145991,154.526681,0.000000
A,e-puck(2),3.449801,0.000000,0.000000,0.000000
U,e-puck(2),0.571594,0.145991,0.000000,0.000000
V,e-puck(2),0.000000,0.000000,0.000000,0.000000
P,e-puck(2),0.571587,0.146000,154.526662,0.000000
A,e-puck(2),3.449186,0.000000,0.000000,0.000000
U,e-puck(2),0.386081,0.107264,0.000000,0.000000
V,e-puck(2),0.619771,0.409691,0.000000,0.000000
P,e-puck(2),0.571298,0.146117,154.391337,0.000000
A,e-puck(2),3.433297,0.000000,0.000000,0.000000
U,e-puck(2),0.219592,0.072616,0.000000,0.000000
V,e-puck(2),1.445884,0.939794,0.000000,0.000000
P,e-puck(2),0.570598,0.146396,154.065580,0.000000
A,e-puck(2),3.395160,0.000000,0.000000,0.000000
U,e-puck(2),0.258762,0.081197,0.000000,0.000000
V,e-puck(2),1.242282,1.865799,0.000000,0.000000
P,e-puck(2),0.569738,0.146888,154.467035,0.000000
A,e-puck(2),3.343353,0.000000,0.000000,0.000000
U,e-puck(2),0.179654,0.065134,0.000000,0.000000
V,e-puck(2),1.637964,2.000000,0.000000,0.000000
P,e-puck(2),0.568714,0.147422,154.711484,0.000000
A,e-puck(2),3.284088,0.000000,0.000000,0.000000
U,e-puck(2),0.397476,0.111489,0.000000,0.000000
V,e-puck(2),1.275534,1.156319,0.000000,0.000000
P,e-puck(2),0.567820,0.147830,154.634731,0.000000
A,e-puck(2),3.234949,0.000000,0.000000,0.000000
U,e-puck(2),0.390467,0.110510,0.000000,0.000000
V,e-puck(2),0.579592,1.188575,0.000000,0.000000
P,e-puck(2),0.567317,0.148139,155.026830,0.000000
A,e-puck(2),3.204735,0.000000,0.000000,0.000000
U,e-puck(2),0.400303,0.112924,0.000000,0.000000
V,e-puck(2),0.533591,1.131644,0.000000,0.000000
P,e-puck(2),0.566849,0.148426,155.411959,0.000000
A,e-puck(2),3.176785,0.000000,0.000000,0.000000
U,e-puck(2),0.325786,0.097375,0.000000,0.000000
V,e-puck(2),0.907875,1.496119,0.000000,0.000000
P,e-puck(2),0.566376,0.148710,155.790925,0.000000
A,e-puck(2),3.148916,0.000000,0.000000,0.000000
U,e-puck(2),0.200769,0.071021,0.000000,0.000000
V,e-puck(2),1.534149,2.000000,0.000000,0.000000
P,e-puck(2),0.565380,0.149212,156.105496,0.000000
A,e-puck(2),3.093963,0.000000,0.000000,0.000000
U,e-puck(2),0.089805,0.047844,0.000000,0.000000
V,e-puck(2),2.000000,2.000000,0.000000,0.000000
P,e-puck(2),0.564214,0.149728,156.105817,0.000000
A,e-puck(2),3.032802,0.000000,0.000000,0.000000
U,e-puck(2),0.372733,0.108883,0.000000,0.000000
V,e-puck(2),1.556633,1.240228,0.000000,0.000000
P,e-puck(2),0.563040,0.150212,155.902268,0.000000
A,e-puck(2),2.973211,0.000000,0.000000,0.000000
U,e-puck(2),0.171313,0.066037,0.000000,0.000000
V,e-puck(2),1.664873,2.000000,0.000000,0.000000
P,e-puck(2),0.562037,0.150700,156.128086,0.000000
A,e-puck(2),2.920426,0.000000,0.000000,0.000000
